t [s] | x [m]],0,0.000875,0.00175,0.002625,0.0035,0.004375,0.00525,0.006125,0.007,0.007875,0.00875,0.009625,0.0105,0.011375,0.01225,0.013125,0.014,0.014875,0.01575,0.016625,0.0175,0.018375,0.01925,0.020125,0.021,0.021875,0.02275,0.023625,0.0245,0.025375,0.02625,0.027125,0.028,0.028875,0.02975,0.030625,0.0315,0.032375,0.03325,0.034125
64.01,0.488642,0.476244,0.475242,0.474267,0.47332,0.472402,0.471513,0.470655,0.469828,0.469033,0.46827,0.467541,0.466845,0.466183,0.465556,0.464964,0.464408,0.463887,0.463404,0.462956,0.462546,0.462172,0.461836,0.461537,0.461276,0.461052,0.460865,0.460716,0.460604,0.460529,0.460491,0.460489,0.460524,0.460594,0.4607,0.460842,0.461018,0.461228,0.461471,0.461748,0.462217
65.01,0.488642,0.476761,0.475802,0.474869,0.473962,0.473084,0.472233,0.471412,0.470621,0.46986,0.469131,0.468433,0.467768,0.467135,0.466536,0.46597,0.465439,0.464942,0.46448,0.464053,0.463662,0.463305,0.462985,0.4627,0.462451,0.462238,0.462061,0.46192,0.461814,0.461744,0.461708,0.461708,0.461743,0.461812,0.461915,0.462051,0.462221,0.462423,0.462657,0.462923,0.463373
66.01,0.488641,0.477257,0.476339,0.475446,0.474578,0.473737,0.472924,0.472138,0.471381,0.470653,0.469956,0.469288,0.468652,0.468047,0.467475,0.466934,0.466427,0.465952,0.465511,0.465103,0.46473,0.46439,0.464085,0.463814,0.463577,0.463374,0.463206,0.463072,0.462972,0.462906,0.462873,0.462875,0.462909,0.462976,0.463076,0.463208,0.463371,0.463565,0.463791,0.464046,0.464478
67.01,0.48864,0.477733,0.476854,0.475999,0.475168,0.474364,0.473585,0.472833,0.472109,0.471413,0.470746,0.470108,0.469499,0.468921,0.468374,0.467857,0.467373,0.466919,0.466498,0.466109,0.465753,0.465429,0.465138,0.464879,0.464654,0.464461,0.464301,0.464174,0.46408,0.464018,0.463988,0.46399,0.464024,0.46409,0.464186,0.464314,0.464471,0.464658,0.464875,0.46512,0.465535
68.01,0.488639,0.478189,0.477348,0.476529,0.475734,0.474964,0.474219,0.4735,0.472807,0.472141,0.471503,0.470893,0.470311,0.469758,0.469235,0.468742,0.468278,0.467846,0.467443,0.467072,0.466732,0.466423,0.466145,0.465899,0.465685,0.465501,0.46535,0.465229,0.46514,0.465082,0.465055,0.465058,0.465092,0.465155,0.465249,0.465372,0.465524,0.465704,0.465912,0.466147,0.466546
69.01,0.488639,0.478626,0.477821,0.477037,0.476276,0.475539,0.474826,0.474138,0.473475,0.472838,0.472228,0.471645,0.471088,0.47056,0.47006,0.469589,0.469146,0.468733,0.468348,0.467994,0.467669,0.467375,0.46711,0.466876,0.466671,0.466497,0.466353,0.466239,0.466154,0.4661,0.466075,0.466079,0.466113,0.466175,0.466265,0.466384,0.46653,0.466703,0.466904,0.46713,0.467513
70.01,0.488638,0.479045,0.478274,0.477524,0.476796,0.476091,0.475408,0.47475,0.474116,0.473507,0.472923,0.472365,0.471833,0.471328,0.47085,0.4704,0.469977,0.469582,0.469215,0.468877,0.468567,0.468286,0.468034,0.46781,0.467616,0.46745,0.467313,0.467205,0.467125,0.467074,0.467051,0.467057,0.46709,0.46715,0.467238,0.467352,0.467493,0.46766,0.467852,0.46807,0.468437
71.01,0.488637,0.479447,0.478708,0.477991,0.477294,0.476619,0.475966,0.475336,0.47473,0.474147,0.473589,0.473055,0.472547,0.472064,0.471607,0.471177,0.470773,0.470395,0.470045,0.469722,0.469427,0.469159,0.468918,0.468705,0.46852,0.468362,0.468232,0.46813,0.468055,0.468007,0.467986,0.467992,0.468024,0.468083,0.468168,0.468278,0.468414,0.468575,0.46876,0.468969,0.469321
72.01,0.488637,0.479832,0.479125,0.478438,0.477771,0.477125,0.476501,0.475898,0.475318,0.47476,0.474226,0.473716,0.47323,0.472769,0.472332,0.471921,0.471535,0.471174,0.47084,0.470532,0.47025,0.469994,0.469765,0.469562,0.469385,0.469235,0.469112,0.469015,0.468944,0.468899,0.46888,0.468886,0.468919,0.468976,0.469058,0.469164,0.469295,0.46945,0.469628,0.469828,0.470167
73,0.488636,0.480197,0.47952,0.478862,0.478224,0.477606,0.477008,0.476431,0.475876,0.475342,0.474831,0.474343,0.473878,0.473437,0.473019,0.472626,0.472257,0.471913,0.471594,0.471299,0.47103,0.470786,0.470567,0.470374,0.470206,0.470063,0.469946,0.469854,0.469786,0.469744,0.469727,0.469734,0.469766,0.469822,0.469901,0.470004,0.47013,0.470279,0.47045,0.470643,0.470968
74,0.488635,0.48055,0.479903,0.479273,0.478662,0.478071,0.477499,0.476947,0.476416,0.475906,0.475417,0.47495,0.474506,0.474084,0.473685,0.473309,0.472956,0.472628,0.472323,0.472042,0.471785,0.471552,0.471343,0.471159,0.470999,0.470863,0.470752,0.470665,0.470601,0.470562,0.470546,0.470554,0.470585,0.470639,0.470716,0.470815,0.470937,0.47108,0.471245,0.47143,0.471743
75,0.488635,0.480889,0.48027,0.479667,0.479083,0.478516,0.477969,0.477441,0.476933,0.476445,0.475978,0.475532,0.475107,0.474703,0.474322,0.473963,0.473626,0.473312,0.473021,0.472753,0.472507,0.472285,0.472086,0.471911,0.471759,0.47163,0.471524,0.471441,0.471381,0.471344,0.47133,0.471338,0.471369,0.471422,0.471496,0.471592,0.471709,0.471847,0.472005,0.472183,0.472483
76,0.488634,0.481214,0.480621,0.480045,0.479485,0.478943,0.47842,0.477915,0.477429,0.476962,0.476515,0.476089,0.475682,0.475297,0.474932,0.474589,0.474267,0.473967,0.473689,0.473433,0.473199,0.472987,0.472798,0.472631,0.472486,0.472363,0.472262,0.472184,0.472128,0.472093,0.47208,0.472089,0.472119,0.47217,0.472242,0.472335,0.472448,0.47258,0.472732,0.472903,0.473192
77,0.488634,0.481525,0.480958,0.480406,0.479871,0.479353,0.478852,0.478369,0.477904,0.477457,0.47703,0.476622,0.476234,0.475865,0.475517,0.475189,0.474882,0.474595,0.47433,0.474085,0.473862,0.47366,0.473479,0.47332,0.473182,0.473065,0.47297,0.472895,0.472842,0.47281,0.472799,0.472808,0.472837,0.472887,0.472957,0.473046,0.473154,0.473282,0.473428,0.473593,0.47387
78,0.488633,0.481824,0.481281,0.480753,0.480241,0.479745,0.479265,0.478803,0.478359,0.477932,0.477523,0.477133,0.476762,0.47641,0.476077,0.475763,0.47547,0.475196,0.474943,0.474709,0.474496,0.474304,0.474131,0.47398,0.473848,0.473737,0.473647,0.473576,0.473526,0.473496,0.473486,0.473495,0.473524,0.473573,0.47364,0.473726,0.473831,0.473954,0.474094,0.474252,0.474518
79,0.488633,0.48211,0.48159,0.481085,0.480595,0.48012,0.479662,0.47922,0.478794,0.478386,0.477996,0.477623,0.477268,0.476931,0.476613,0.476314,0.476033,0.475772,0.47553,0.475307,0.475104,0.47492,0.474756,0.474611,0.474486,0.474381,0.474295,0.474228,0.474181,0.474153,0.474144,0.474153,0.474182,0.474229,0.474294,0.474377,0.474478,0.474596,0.474731,0.474883,0.475139
80,0.488632,0.482384,0.481886,0.481403,0.480934,0.48048,0.480042,0.479619,0.479212,0.478822,0.478448,0.478091,0.477752,0.47743,0.477126,0.47684,0.476573,0.476323,0.476092,0.475879,0.475685,0.47551,0.475354,0.475216,0.475097,0.474997,0.474915,0.474852,0.474807,0.474781,0.474773,0.474783,0.474811,0.474857,0.47492,0.475,0.475097,0.475211,0.475341,0.475487,0.475733
81,0.488632,0.482646,0.48217,0.481708,0.481259,0.480825,0.480405,0.480001,0.479612,0.479239,0.478882,0.478541,0.478216,0.477909,0.477618,0.477345,0.477089,0.476851,0.47663,0.476427,0.476242,0.476075,0.475926,0.475795,0.475682,0.475586,0.475509,0.475449,0.475407,0.475383,0.475376,0.475386,0.475414,0.475458,0.475519,0.475596,0.47569,0.4758,0.475925,0.476065,0.476301
82,0.488632,0.482897,0.482442,0.482,0.481571,0.481155,0.480754,0.480367,0.479995,0.479638,0.479297,0.478971,0.478661,0.478367,0.478089,0.477828,0.477584,0.477356,0.477146,0.476952,0.476776,0.476616,0.476474,0.476349,0.476241,0.476151,0.476077,0.476021,0.475981,0.475959,0.475953,0.475963,0.47599,0.476033,0.476092,0.476167,0.476257,0.476363,0.476483,0.476618,0.476845
83,0.488631,0.483138,0.482703,0.482279,0.481869,0.481472,0.481088,0.480718,0.480362,0.480021,0.479695,0.479383,0.479087,0.478806,0.478541,0.478291,0.478058,0.477841,0.47764,0.477455,0.477286,0.477134,0.476999,0.47688,0.476777,0.476691,0.476622,0.476568,0.476531,0.47651,0.476505,0.476515,0.476542,0.476584,0.476641,0.476713,0.4768,0.476902,0.477018,0.477147,0.477365
84,0.488631,0.483369,0.482952,0.482548,0.482155,0.481775,0.481408,0.481054,0.480714,0.480388,0.480075,0.479778,0.479495,0.479226,0.478973,0.478735,0.478512,0.478304,0.478112,0.477936,0.477775,0.477631,0.477501,0.477388,0.477291,0.477209,0.477143,0.477092,0.477057,0.477038,0.477033,0.477044,0.47707,0.477111,0.477166,0.477236,0.47732,0.477417,0.477529,0.477654,0.477863
85,0.48863,0.48359,0.483192,0.482804,0.482429,0.482065,0.481714,0.481376,0.481051,0.480739,0.48044,0.480156,0.479885,0.479629,0.479387,0.479159,0.478946,0.478748,0.478565,0.478397,0.478244,0.478106,0.477983,0.477875,0.477782,0.477704,0.477641,0.477594,0.477561,0.477543,0.477539,0.47755,0.477576,0.477615,0.477669,0.477736,0.477817,0.477911,0.478018,0.478139,0.47834
86,0.48863,0.483802,0.483421,0.48305,0.482691,0.482344,0.482008,0.481684,0.481373,0.481075,0.48079,0.480518,0.480259,0.480014,0.479783,0.479566,0.479363,0.479173,0.478999,0.478838,0.478692,0.47856,0.478443,0.47834,0.478252,0.478178,0.478119,0.478074,0.478043,0.478026,0.478023,0.478035,0.47806,0.478098,0.47815,0.478215,0.478293,0.478384,0.478487,0.478602,0.478796
87,0.48863,0.484005,0.483641,0.483286,0.482943,0.48261,0.482289,0.48198,0.481683,0.481397,0.481125,0.480865,0.480618,0.480384,0.480163,0.479955,0.479761,0.479581,0.479414,0.479261,0.479121,0.478996,0.478884,0.478786,0.478703,0.478632,0.478576,0.478534,0.478505,0.478489,0.478487,0.478498,0.478523,0.47856,0.47861,0.478673,0.478748,0.478836,0.478935,0.479046,0.479232
88,0.488629,0.4842,0.483851,0.483512,0.483183,0.482866,0.482559,0.482263,0.481979,0.481706,0.481446,0.481197,0.480961,0.480737,0.480526,0.480328,0.480143,0.479971,0.479811,0.479665,0.479532,0.479413,0.479307,0.479214,0.479134,0.479067,0.479014,0.478974,0.478946,0.478932,0.478931,0.478942,0.478966,0.479003,0.479051,0.479112,0.479184,0.479269,0.479364,0.479471,0.47965
89,0.488629,0.484386,0.484053,0.483728,0.483414,0.48311,0.482817,0.482534,0.482262,0.482002,0.481753,0.481515,0.48129,0.481076,0.480875,0.480685,0.480508,0.480344,0.480192,0.480053,0.479926,0.479812,0.479711,0.479622,0.479547,0.479483,0.479433,0.479395,0.47937,0.479357,0.479356,0.479367,0.479391,0.479426,0.479473,0.479532,0.479602,0.479683,0.479775,0.479878,0.48005
90,0.488629,0.484565,0.484246,0.483936,0.483635,0.483345,0.483064,0.482794,0.482534,0.482285,0.482047,0.48182,0.481605,0.4814,0.481208,0.481027,0.480858,0.480702,0.480557,0.480424,0.480303,0.480195,0.480098,0.480014,0.479942,0.479882,0.479834,0.479798,0.479775,0.479763,0.479762,0.479774,0.479797,0.479831,0.479877,0.479934,0.480001,0.48008,0.480168,0.480267,0.480433
91,0.488629,0.484736,0.484431,0.484134,0.483847,0.483569,0.483301,0.483042,0.482794,0.482556,0.482329,0.482112,0.481906,0.481711,0.481527,0.481355,0.481194,0.481044,0.480906,0.480779,0.480664,0.480561,0.480469,0.480389,0.48032,0.480264,0.480218,0.480185,0.480162,0.480151,0.480152,0.480163,0.480186,0.480219,0.480264,0.480318,0.480384,0.480459,0.480545,0.48064,0.480799
92,0.488628,0.4849,0.484608,0.484324,0.48405,0.483784,0.483528,0.483281,0.483043,0.482816,0.482599,0.482392,0.482195,0.482009,0.481833,0.481669,0.481515,0.481372,0.48124,0.481119,0.48101,0.480911,0.480824,0.480748,0.480683,0.480629,0.480586,0.480554,0.480534,0.480524,0.480525,0.480536,0.480558,0.480591,0.480634,0.480687,0.48075,0.480822,0.480905,0.480997,0.48115
93,0.488628,0.485057,0.484778,0.484507,0.484244,0.48399,0.483745,0.483509,0.483282,0.483065,0.482857,0.482659,0.482472,0.482294,0.482126,0.481969,0.481822,0.481686,0.48156,0.481445,0.481341,0.481247,0.481164,0.481091,0.48103,0.480979,0.480938,0.480908,0.480889,0.48088,0.480882,0.480893,0.480915,0.480947,0.480988,0.481039,0.4811,0.48117,0.48125,0.481338,0.481485
94,0.488628,0.485207,0.48494,0.484681,0.48443,0.484187,0.483953,0.483728,0.483511,0.483303,0.483105,0.482916,0.482737,0.482567,0.482407,0.482257,0.482117,0.481987,0.481867,0.481757,0.481658,0.481568,0.481489,0.481421,0.481362,0.481314,0.481275,0.481247,0.481229,0.481221,0.481223,0.481235,0.481256,0.481287,0.481327,0.481377,0.481436,0.481503,0.48158,0.481665,0.481807
95,0.488628,0.485351,0.485096,0.484848,0.484608,0.484376,0.484152,0.483937,0.48373,0.483532,0.483342,0.483162,0.48299,0.482828,0.482676,0.482532,0.482399,0.482275,0.482161,0.482056,0.481961,0.481876,0.481801,0.481736,0.48168,0.481634,0.481598,0.481572,0.481555,0.481548,0.48155,0.481562,0.481583,0.481613,0.481652,0.4817,0.481757,0.481822,0.481896,0.481978,0.482114
96,0.488627,0.485489,0.485245,0.485009,0.484779,0.484557,0.484343,0.484138,0.48394,0.48375,0.483569,0.483397,0.483233,0.483079,0.482933,0.482796,0.482669,0.482551,0.482442,0.482342,0.482252,0.482171,0.4821,0.482037,0.481985,0.481941,0.481907,0.481883,0.481867,0.481861,0.481863,0.481875,0.481896,0.481925,0.481963,0.482009,0.482064,0.482127,0.482198,0.482277,0.482408
97,0.488627,0.485622,0.485388,0.485162,0.484943,0.484731,0.484526,0.48433,0.484141,0.48396,0.483787,0.483622,0.483466,0.483319,0.483179,0.483049,0.482928,0.482815,0.482711,0.482616,0.48253,0.482453,0.482385,0.482326,0.482276,0.482235,0.482203,0.48218,0.482166,0.48216,0.482163,0.482175,0.482195,0.482224,0.48226,0.482305,0.482358,0.482419,0.482488,0.482564,0.48269
98,0.488627,0.485748,0.485525,0.485309,0.4851,0.484897,0.484702,0.484514,0.484333,0.48416,0.483995,0.483838,0.483689,0.483548,0.483416,0.483291,0.483175,0.483068,0.482969,0.482878,0.482797,0.482724,0.482659,0.482603,0.482556,0.482517,0.482487,0.482465,0.482452,0.482447,0.48245,0.482462,0.482482,0.48251,0.482545,0.482589,0.48264,0.482699,0.482765,0.482838,0.48296
99,0.488627,0.48587,0.485657,0.48545,0.48525,0.485056,0.48487,0.48469,0.484518,0.484352,0.484195,0.484045,0.483903,0.483768,0.483642,0.483523,0.483412,0.48331,0.483216,0.48313,0.483052,0.482982,0.482921,0.482868,0.482823,0.482787,0.482758,0.482738,0.482726,0.482721,0.482725,0.482737,0.482756,0.482783,0.482818,0.48286,0.48291,0.482966,0.48303,0.483101,0.483218
100,0.488626,0.485986,0.485782,0.485585,0.485393,0.485209,0.48503,0.484859,0.484694,0.484537,0.484386,0.484243,0.484107,0.483979,0.483858,0.483745,0.48364,0.483542,0.483452,0.48337,0.483296,0.48323,0.483172,0.483122,0.483079,0.483045,0.483018,0.482999,0.482988,0.482984,0.482988,0.483,0.483019,0.483046,0.483079,0.48312,0.483168,0.483223,0.483284,0.483352,0.483466
101,0.488626,0.486097,0.485903,0.485714,0.485531,0.485355,0.485184,0.48502,0.484863,0.484713,0.484569,0.484433,0.484303,0.484181,0.484065,0.483958,0.483857,0.483764,0.483679,0.483601,0.48353,0.483468,0.483412,0.483365,0.483324,0.483292,0.483267,0.483249,0.483239,0.483236,0.48324,0.483252,0.483271,0.483297,0.483329,0.483369,0.483415,0.483468,0.483527,0.483593,0.483702
102,0.488626,0.486204,0.486018,0.485838,0.485663,0.485494,0.485332,0.485175,0.485025,0.484882,0.484745,0.484614,0.484491,0.484374,0.484264,0.484161,0.484066,0.483977,0.483896,0.483821,0.483754,0.483695,0.483642,0.483597,0.483559,0.483528,0.483505,0.483488,0.483479,0.483477,0.483482,0.483493,0.483512,0.483537,0.483569,0.483607,0.483652,0.483703,0.48376,0.483824,0.483929
103,0.488626,0.486306,0.486128,0.485956,0.485789,0.485628,0.485473,0.485324,0.48518,0.485043,0.484913,0.484788,0.48467,0.484559,0.484454,0.484356,0.484265,0.484181,0.484103,0.484033,0.483969,0.483912,0.483863,0.48382,0.483784,0.483755,0.483733,0.483718,0.483709,0.483708,0.483713,0.483724,0.483742,0.483767,0.483798,0.483835,0.483878,0.483928,0.483983,0.484044,0.484146
104,0.488626,0.486404,0.486234,0.48607,0.48591,0.485757,0.485608,0.485466,0.485329,0.485198,0.485073,0.484955,0.484842,0.484736,0.484636,0.484543,0.484456,0.484376,0.484302,0.484235,0.484175,0.484121,0.484074,0.484033,0.483999,0.483972,0.483951,0.483937,0.48393,0.483928,0.483934,0.483945,0.483963,0.483987,0.484017,0.484053,0.484095,0.484143,0.484197,0.484256,0.484353
105,0.488626,0.486497,0.486335,0.486178,0.486026,0.485879,0.485738,0.485602,0.485471,0.485346,0.485227,0.485114,0.485007,0.484906,0.484811,0.484722,0.484639,0.484563,0.484493,0.484429,0.484371,0.48432,0.484276,0.484237,0.484205,0.48418,0.48416,0.484147,0.484141,0.48414,0.484145,0.484157,0.484175,0.484198,0.484227,0.484262,0.484303,0.484349,0.484401,0.484458,0.484552
106,0.488626,0.486587,0.486432,0.486283,0.486137,0.485997,0.485862,0.485732,0.485608,0.485489,0.485375,0.485267,0.485165,0.485068,0.484978,0.484893,0.484814,0.484742,0.484675,0.484614,0.48456,0.484511,0.484469,0.484433,0.484403,0.484379,0.484361,0.484349,0.484343,0.484342,0.484348,0.48436,0.484377,0.4844,0.484429,0.484463,0.484502,0.484547,0.484597,0.484652,0.484743
107,0.488625,0.486673,0.486525,0.486382,0.486244,0.48611,0.485981,0.485857,0.485738,0.485625,0.485516,0.485413,0.485316,0.485224,0.485138,0.485057,0.484982,0.484913,0.48485,0.484792,0.48474,0.484694,0.484654,0.48462,0.484592,0.484569,0.484552,0.484541,0.484536,0.484536,0.484542,0.484554,0.484571,0.484593,0.484621,0.484654,0.484692,0.484736,0.484784,0.484837,0.484925
108,0.488625,0.486755,0.486615,0.486478,0.486346,0.486218,0.486095,0.485977,0.485863,0.485755,0.485652,0.485554,0.485461,0.485373,0.485291,0.485214,0.485143,0.485077,0.485017,0.484962,0.484913,0.48487,0.484832,0.484799,0.484773,0.484752,0.484736,0.484726,0.484721,0.484722,0.484728,0.48474,0.484757,0.484778,0.484806,0.484838,0.484875,0.484917,0.484963,0.485015,0.485099
109,0.488625,0.486834,0.4867,0.486569,0.486443,0.486321,0.486204,0.486091,0.485983,0.48588,0.485781,0.485688,0.485599,0.485516,0.485438,0.485365,0.485297,0.485234,0.485177,0.485125,0.485079,0.485038,0.485002,0.484971,0.484946,0.484926,0.484912,0.484903,0.484899,0.4849,0.484906,0.484918,0.484934,0.484956,0.484982,0.485013,0.485049,0.48509,0.485135,0.485185,0.485266
110,0.488625,0.48691,0.486781,0.486657,0.486537,0.48642,0.486308,0.486201,0.486098,0.485999,0.485905,0.485816,0.485732,0.485653,0.485578,0.485509,0.485444,0.485385,0.485331,0.485281,0.485237,0.485198,0.485164,0.485136,0.485112,0.485094,0.48508,0.485072,0.485068,0.48507,0.485077,0.485088,0.485104,0.485125,0.485151,0.485181,0.485216,0.485256,0.485299,0.485347,0.485426
111,0.488625,0.486982,0.48686,0.486741,0.486626,0.486515,0.486408,0.486306,0.486208,0.486114,0.486024,0.48594,0.485859,0.485784,0.485713,0.485647,0.485585,0.485529,0.485477,0.485431,0.485389,0.485352,0.48532,0.485293,0.485271,0.485254,0.485241,0.485234,0.485231,0.485233,0.48524,0.485251,0.485267,0.485288,0.485313,0.485342,0.485376,0.485414,0.485457,0.485503,0.485579
112,0.488625,0.487052,0.486935,0.486821,0.486712,0.486606,0.486504,0.486406,0.486313,0.486223,0.486138,0.486057,0.485981,0.485909,0.485842,0.485779,0.485721,0.485667,0.485618,0.485574,0.485534,0.485499,0.485469,0.485444,0.485423,0.485407,0.485396,0.485389,0.485387,0.485389,0.485396,0.485408,0.485423,0.485444,0.485468,0.485497,0.48553,0.485567,0.485607,0.485652,0.485726
113,0.488625,0.487118,0.487006,0.486898,0.486794,0.486693,0.486596,0.486503,0.486414,0.486328,0.486247,0.48617,0.486098,0.486029,0.485965,0.485905,0.48585,0.485799,0.485753,0.485711,0.485674,0.485641,0.485612,0.485588,0.485569,0.485554,0.485544,0.485538,0.485536,0.485539,0.485546,0.485557,0.485573,0.485592,0.485616,0.485644,0.485676,0.485712,0.485752,0.485795,0.485866
114,0.488625,0.487182,0.487075,0.486972,0.486873,0.486776,0.486684,0.486595,0.48651,0.486429,0.486352,0.486279,0.486209,0.486144,0.486083,0.486027,0.485974,0.485926,0.485882,0.485842,0.485807,0.485776,0.485749,0.485727,0.485708,0.485695,0.485685,0.48568,0.485679,0.485682,0.485689,0.4857,0.485716,0.485735,0.485758,0.485786,0.485817,0.485851,0.48589,0.485932,0.486001
115,0.488624,0.487242,0.487141,0.487043,0.486948,0.486856,0.486768,0.486684,0.486603,0.486525,0.486452,0.486382,0.486316,0.486254,0.486197,0.486143,0.486093,0.486047,0.486005,0.485968,0.485934,0.485905,0.48588,0.485859,0.485842,0.485829,0.485821,0.485816,0.485815,0.485819,0.485826,0.485838,0.485853,0.485872,0.485895,0.485921,0.485951,0.485985,0.486022,0.486063,0.48613
116,0.488624,0.487301,0.487204,0.48711,0.48702,0.486933,0.486849,0.486768,0.486691,0.486618,0.486548,0.486481,0.486419,0.48636,0.486305,0.486254,0.486207,0.486163,0.486124,0.486088,0.486057,0.486029,0.486005,0.485986,0.48597,0.485958,0.48595,0.485946,0.485946,0.48595,0.485958,0.485969,0.485984,0.486003,0.486025,0.486051,0.48608,0.486113,0.486149,0.486188,0.486253
117,0.488624,0.487357,0.487265,0.487175,0.487089,0.487006,0.486926,0.486849,0.486776,0.486706,0.486639,0.486576,0.486517,0.486461,0.486409,0.48636,0.486315,0.486274,0.486237,0.486203,0.486174,0.486148,0.486126,0.486107,0.486093,0.486082,0.486075,0.486071,0.486072,0.486076,0.486083,0.486095,0.486109,0.486128,0.48615,0.486175,0.486203,0.486235,0.48627,0.486308,0.486371
118,0.488624,0.48741,0.487322,0.487237,0.487155,0.487076,0.487,0.486927,0.486857,0.48679,0.486727,0.486667,0.486611,0.486558,0.486508,0.486462,0.48642,0.486381,0.486346,0.486314,0.486286,0.486261,0.486241,0.486223,0.48621,0.4862,0.486194,0.486191,0.486192,0.486196,0.486204,0.486215,0.48623,0.486248,0.486269,0.486294,0.486321,0.486352,0.486386,0.486423,0.486484
119,0.488624,0.487461,0.487378,0.487297,0.487219,0.487143,0.487071,0.487001,0.486935,0.486872,0.486811,0.486754,0.486701,0.48665,0.486603,0.48656,0.48652,0.486483,0.486449,0.48642,0.486393,0.48637,0.486351,0.486335,0.486322,0.486313,0.486308,0.486305,0.486307,0.486311,0.486319,0.48633,0.486345,0.486363,0.486383,0.486407,0.486434,0.486465,0.486498,0.486533,0.486592
120,0.488624,0.487511,0.487431,0.487354,0.487279,0.487208,0.487139,0.487072,0.487009,0.486949,0.486892,0.486838,0.486787,0.486739,0.486695,0.486653,0.486615,0.48658,0.486549,0.486521,0.486496,0.486474,0.486456,0.486441,0.48643,0.486422,0.486417,0.486415,0.486417,0.486422,0.48643,0.486441,0.486455,0.486472,0.486493,0.486516,0.486543,0.486572,0.486604,0.486639,0.486696
121,0.488624,0.487558,0.487482,0.487408,0.487337,0.487269,0.487204,0.487141,0.487081,0.487023,0.486969,0.486918,0.48687,0.486824,0.486782,0.486743,0.486707,0.486674,0.486644,0.486618,0.486594,0.486574,0.486557,0.486544,0.486533,0.486526,0.486521,0.48652,0.486522,0.486527,0.486535,0.486547,0.486561,0.486578,0.486598,0.486621,0.486646,0.486675,0.486706,0.48674,0.486795
